,trail_id,name,area_name,city_name,state_name,country_name,popularity,difficulty_rating,route_type,avg_rating,num_reviews,features,activities,length_miles,elevation_gain_feet,latitude,longitude,difficulty,features_count,activities_count
2620,10002554,East Branch Naked Creek Trail,Shenandoah National Park,Stanley,Virginia,United States,1.7432,3,out and back,4.0,1,"['dogs-leash', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",5.699984069298,1289.0000412480001,38.47667,-78.48749,moderate,6,5
2621,10469186,"Rockytop, Austin Mountain, Furnace Mountain, Blackrock",Shenandoah National Park,Free Union,Virginia,United States,1.7211,3,point to point,4.0,4,"['forest', 'views']","['backpacking', 'hiking']",13.799961430932001,4261.000136352,38.30655,-78.70374,moderate,2,2
2622,10290683,Barking Dogs and Jarman Gap,Shenandoah National Park,Greenwood,Virginia,United States,1.7169,3,out and back,0.0,0,"['forest', 'views', 'wild-flowers']","['birding', 'hiking', 'walking', 'horseback-riding']",15.199957518128,2431.000077792,38.09845,-78.81842,moderate,3,4
2623,10405340,"Sam's Ridge, Pine Hill Gap, and Hazel Mountain Loop",Shenandoah National Park,Sperryville,Virginia,United States,1.58,5,loop,2.0,2,"['dogs-leash', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking']",10.199971492428,3195.00010224,38.6142,-78.25652,hard,6,2
2624,10356953,Hawksbill via Appalachian Trail and Redgate Road,Shenandoah National Park,Stanley,Virginia,United States,1.4126,3,out and back,4.0,1,"['dogs', 'wild-flowers']","['hiking', 'trail-running']",13.299962828362002,2568.000082176,38.5534,-78.43439,moderate,2,2
2625,10365534,Conway River Trail,Shenandoah National Park,Elkton,Virginia,United States,1.3353,3,out and back,2.5,2,['forest'],"['hiking', 'walking']",2.699992453878,669.0000214080001,38.46835,-78.45734,moderate,1,2
2626,10012496,West Branch Naked Creek Trail,Shenandoah National Park,Elkton,Virginia,United States,1.2436,3,out and back,0.0,0,"['dogs-leash', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",7.399979318036,1135.00003632,38.48569,-78.50135,moderate,5,5
2627,10484068,"Old Rag Fire Road, Weakley Hollow and Robertson Mountain Loop",Shenandoah National Park,Syria,Virginia,United States,1.2394,5,loop,5.0,1,"['dogs-leash', 'forest', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",10.099971771914001,2572.000082304,38.57997,-78.38125,hard,4,4
2628,10405344,Sam’s Ridge and Catlett Spur,Shenandoah National Park,Sperryville,Virginia,United States,1.1793,3,loop,5.0,1,"['forest', 'views']","['birding', 'hiking', 'nature-trips']",8.699975684718,2362.000075584,38.61394,-78.25653,moderate,2,3
2629,10407786,Fort Hunt Park Short Loop,Fort Hunt National Park,Alexandria,Virginia,United States,0.8215,1,loop,2.0,2,"['dogs-leash', 'kids', 'paved', 'strollers']","['nature-trips', 'road-biking', 'walking']",0.699998043598,13.000000416,38.71507,-77.05733,easy,4,3
2630,10014805,Knob Mountain Trail [CLOSED / PRIVATE PROPERTY],Shenandoah National Park,Rileyville,Virginia,United States,0.5581,3,out and back,2.5,6,"['dogs-leash', 'forest', 'views']","['hiking', 'walking']",7.399979318036,2165.00006928,38.72195,-78.38725,moderate,3,2
2631,10012756,Harris Cove Utz Gap Trail [PRIVATE PROPERTY],Shenandoah National Park,Elkton,Virginia,United States,0.3527,5,out and back,1.0,1,"['dogs-leash', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",5.999983230840001,2129.0000681280003,38.48874,-78.51655,hard,4,3
2632,10542445,Overall Run and Beecher Ridge Trail,Shenandoah National Park,Luray,Virginia,United States,0.0,5,loop,4.5,8,"['dogs-leash', 'forest', 'river', 'waterfall']","['backpacking', 'camping', 'hiking', 'trail-running']",13.49996226939,3169.000101408,38.73929,-78.30763,hard,4,4
2633,10007491,Tolmie Peak Trail,Mount Rainier National Park,Ashford,Washington,United States,49.5524,3,out and back,4.5,873,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips']",5.499984628270001,1522.000048704,46.93736,-121.8677,moderate,6,2
2634,10023187,Skyline Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,45.1568,3,loop,5.0,1080,"['dogs-no', 'forest', 'partially-paved', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",5.299985187242,1758.0000562559999,46.78647,-121.73641,moderate,8,3
2635,10032304,Hurricane Hill via Hurricane Ridge,Olympic National Park,Port Angeles,Washington,United States,42.0778,3,out and back,4.5,621,"['dogs-no', 'forest', 'partially-paved', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing']",3.099991335934,797.000025504,47.97651,-123.5178,moderate,7,4
2636,10004378,Mount Storm King,Olympic National Park,Port Angeles,Washington,United States,36.5259,5,out and back,5.0,710,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running']",3.8999891000460005,2096.000067072,48.05809,-123.78918,hard,7,4
2637,10016424,Sol Duc Falls Nature Trail,Olympic National Park,Port Angeles,Washington,United States,35.5599,1,out and back,4.5,531,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",1.599995528224,255.00000816000002,47.95482,-123.83476,easy,9,5
2638,10035982,Hoh Rain Forest Hall of Moss,Olympic National Park,Forks,Washington,United States,34.6194,1,loop,4.5,684,"['ada', 'dogs-no', 'forest', 'kids', 'partially-paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",0.99999720514,78.000002496,47.86023,-123.9345,easy,9,6
2639,10014578,Marymere Falls Trail,Olympic National Park,Port Angeles,Washington,United States,34.5807,1,out and back,4.5,609,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",1.6999952487380001,298.000009536,48.05808,-123.78914,easy,9,4
2640,10004045,Comet and Christine Falls,Mount Rainier National Park,Ashford,Washington,United States,33.916,3,out and back,4.5,433,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",4.299987982102,2004.000064128,46.77868,-121.7839,moderate,7,4
2641,10111290,Camp Muir Route Via Skyline Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,32.9757,7,out and back,5.0,455,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'rock-climbing', 'skiing', 'snowshoeing', 'snowboarding']",8.399976523176,4606.000147392,46.78616,-121.73599,hard,7,7
2642,10007877,Burroughs Mountain Loop Trail,Mount Rainier National Park,Ashford,Washington,United States,32.6879,3,loop,5.0,424,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",9.399973728316,2562.000081984,46.9142,-121.64181,moderate,6,7
2643,10003564,Naches Peak Loop Trail,Mount Rainier National Park,Ashford,Washington,United States,31.759,1,loop,4.5,520,"['dogs-no', 'forest', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",3.2999907769620003,636.000020352,46.86978,-121.51945,easy,7,6
2644,10013895,Spray Park Trail to Mount Pleasant,Mount Rainier National Park,Ashford,Washington,United States,30.8714,3,out and back,4.5,294,"['dogs-no', 'forest', 'lake', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",6.8999807154660004,2086.0000667520003,46.93268,-121.8634,moderate,7,2
2645,10015210,Hoh River Trail,Olympic National Park,Forks,Washington,United States,28.762,3,out and back,4.5,277,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips']",32.799908328592,5114.000163648,47.86009,-123.93447,moderate,9,4
2646,10009225,High Divide - Seven Lakes Basin Loop,Olympic National Park,Forks,Washington,United States,28.3496,5,loop,5.0,197,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",18.99994689766,5308.000169856,47.95481,-123.83471,hard,7,6
2647,10002126,Mount Fremont Lookout Trail,Mount Rainier National Park,Ashford,Washington,United States,28.1573,3,out and back,5.0,242,"['dogs-no', 'lake', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",5.599984348784,1145.00003664,46.91435,-121.6423,moderate,6,4
2648,10027158,Blue Lake Trail,North Cascades National Park,Stehekin,Washington,United States,26.4301,3,out and back,4.5,287,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'fishing', 'hiking', 'nature-trips', 'rock-climbing', 'snowshoeing', 'trail-running', 'walking', 'fly-fishing']",5.299985187242,958.000030656,48.51941,-120.67423,moderate,8,9
2649,10027191,Ruby Beach,Olympic National Park,Forks,Washington,United States,25.9264,1,loop,4.5,260,"['beach', 'dogs-leash', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",1.399996087196,68.00000217600001,47.7097,-124.41341,easy,6,5
2650,10004286,Staircase Rapids Loop,Olympic National Park,Lilliwaup,Washington,United States,24.8557,1,loop,4.5,315,"['dogs-no', 'forest', 'lake', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",2.099994130794,213.000006816,47.51546,-123.33012,easy,8,5
2651,10263280,Cascade Pass and Sahale Arm Trail,North Cascades National Park,Rockport,Washington,United States,24.2621,5,out and back,5.0,248,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'rock-climbing']",10.899969536026001,3858.000123456,48.4754,-121.07501,hard,5,6
2652,10007726,Pinnacle Peak Saddle Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,23.9494,3,out and back,4.5,207,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",2.399993292336,1056.000033792,46.76825,-121.73115,moderate,4,4
2653,10001279,Summerland Trail,Mount Rainier National Park,Ashford,Washington,United States,23.8281,3,out and back,4.5,219,"['dogs-no', 'forest', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",8.199977082148,2152.0000688640002,46.88801,-121.61005,moderate,4,4
2654,10019163,Spruce Railroad Trail: Lake Crescent,Olympic National Park,Port Angeles,Washington,United States,23.7505,1,out and back,4.5,237,"['rails-trails', 'ada', 'cave', 'dogs-leash', 'forest', 'lake', 'kids', 'strollers', 'views', 'wild-flowers']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'walking', 'horseback-riding', 'whitewater-kayaking', 'canoeing', 'rails-trails']",11.199968697568,433.00001385599995,48.09334,-123.80247,easy,10,9
2655,10015818,Grove of the Patriarchs Nature Trail,Mount Rainier National Park,Randle,Washington,United States,23.7213,1,out and back,4.5,368,"['dogs-no', 'forest', 'kids', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",1.199996646168,45.00000144,46.7573,-121.55769,easy,7,5
2656,10014634,Silver Falls Trail,Mount Rainier National Park,Randle,Washington,United States,23.5358,1,loop,4.5,266,"['dogs-no', 'forest', 'kids', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'walking']",3.99998882056,705.0000225599999,46.73646,-121.56605,easy,8,5
2657,10011288,Enchanted Valley Chalet via East Fork Quinault River Trail,Olympic National Park,Quinault,Washington,United States,22.7312,5,out and back,4.5,186,"['dogs-no', 'forest', 'historic-site', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",30.599914477284,4642.000148544,47.57271,-123.57014,hard,8,6
2658,10002325,Narada Falls Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,22.5941,3,out and back,4.5,104,"['dogs-no', 'forest', 'kids', 'waterfall']","['hiking', 'nature-trips', 'snowshoeing']",2.399993292336,862.0000275839999,46.78554,-121.7334,moderate,4,3
2659,10017330,Bench and Snow Lakes Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,22.0517,3,out and back,4.5,187,"['forest', 'lake', 'kids', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",2.699992453878,498.000015936,46.76777,-121.70782,moderate,7,5
2660,10004769,Nisqually Vista Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,21.9497,1,loop,4.5,184,"['ada', 'dogs-no', 'forest', 'kids', 'paved', 'strollers', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'snowshoeing', 'walking']",0.8999974846259999,164.000005248,46.78527,-121.74152,easy,8,4
2661,10011510,Ozette Triangle Trail,Olympic National Park,Sekiu,Washington,United States,21.7937,3,loop,4.5,223,"['beach', 'cave', 'dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",8.599975964204,511.00001635200005,48.15352,-124.66998,moderate,8,6
2662,10242019,Madison Falls Trail,Olympic National Park,Port Angeles,Washington,United States,21.7111,1,out and back,4.5,189,"['ada', 'dogs-leash', 'forest', 'kids', 'river', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",0.299999161542,42.000001344000005,48.04083,-123.58995,easy,10,5
2663,10294237,Myrtle Falls Viewpoint via Skyline Trail,Mount Rainier National Park,Ashford,Washington,United States,21.5899,1,out and back,4.5,245,"['ada', 'dogs-no', 'forest', 'kids', 'paved', 'strollers', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",0.8999974846259999,150.0000048,46.7866,-121.73549,easy,10,6
2664,10030057,Hole-in-the-Wall Trail,Olympic National Park,Forks,Washington,United States,21.3331,3,out and back,4.5,148,"['beach', 'dogs-no', 'forest', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'walking']",3.799989379532,383.000012256,47.92074,-124.63833,moderate,6,3
2665,10033258,The Wonderland Trail,Mount Rainier National Park,Longmire,Washington,United States,21.3004,7,loop,4.5,97,"['dogs-no', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'trail-running']",96.199731134468,25341.000810912003,46.76641,-121.79122,hard,8,5
2666,10008669,Glacier Basin Trail,Mount Rainier National Park,Paradise Inn,Washington,United States,21.1981,3,out and back,4.5,175,"['dogs-no', 'forest', 'river', 'views', 'waterfall', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'hiking', 'nature-trips', 'skiing', 'walking', 'snowboarding']",7.799978200092001,2194.0000702079997,46.90199,-121.64489,moderate,7,7
2667,10014620,Sourdough Mountain Trail,North Cascades National Park,Marblemount,Washington,United States,21.184,5,out and back,4.5,111,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",9.099974566774,5104.000163328,48.71784,-121.14496,hard,6,3
2668,10004935,Lake Angeles Trail,Olympic National Park,Port Angeles,Washington,United States,21.0758,5,out and back,4.5,217,"['dogs-no', 'forest', 'lake', 'views', 'wild-flowers']","['camping', 'hiking', 'snowshoeing']",6.399982112896,2437.0000779839997,48.03893,-123.43147,hard,5,3
2669,10002631,Klahhane Ridge Trail to Lake Angeles,Olympic National Park,Port Angeles,Washington,United States,21.0469,5,out and back,4.5,154,"['dogs-no', 'lake', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'trail-running', 'horseback-riding']",12.599964784764001,4514.000144447999,47.97003,-123.49505,hard,5,4
2670,10010495,Lena Lake Trail to Upper Lena Lake Trail,Olympic National Park,Lilliwaup,Washington,United States,20.8291,5,out and back,4.5,149,"['dogs-no', 'forest', 'lake', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature-trips', 'trail-running']",11.999966461680001,4570.00014624,47.59963,-123.15135,hard,7,7
2671,10039951,Sunrise Rim Trail,Mount Rainier National Park,Packwood,Washington,United States,20.6149,3,loop,4.5,104,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'camping', 'hiking', 'nature-trips', 'trail-running', 'walking']",5.499984628270001,1115.0000356799999,46.91491,-121.64159,moderate,6,6
2672,10031751,Upper Big Creek Loop Trail,Olympic National Park,Hoodsport,Washington,United States,20.1262,3,loop,4.5,245,"['dogs', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",4.49998742313,1112.000035584,47.49255,-123.21023,moderate,5,5
2673,10007885,Green Lake Trail,Mount Rainier National Park,Carbonado,Washington,United States,19.9912,3,out and back,4.5,189,"['beach', 'dogs-no', 'forest', 'lake', 'waterfall', 'wild-flowers', 'wildlife']","['hiking', 'walking']",9.699972889858,1502.0000480639999,46.9951,-121.91522,moderate,7,2
2674,10033374,Sunrise Ridge Trail to Mount Angeles,Olympic National Park,Port Angeles,Washington,United States,19.7627,5,out and back,4.5,117,"['dogs-no', 'forest', 'river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'snowshoeing', 'trail-running', 'walking']",4.9999860257,1742.0000557439998,47.97024,-123.49452,hard,6,6
